"Name","Series","Family","Number","Suffix","Dash","At","Star","File","Nd","Vd"
"S-ZBAF21","S","ZBAF","21","",,,,"NHG202501.txt","1.723412","37.999234"
"H-ZBAF21","H","ZBAF","21","",,,,"NHG202501.txt","1.723412","37.999234"
"S-ZBAF50","S","ZBAF","50","",,,,"NHG202501.txt","1.658436","50.844235"
"H-ZBAF50","H","ZBAF","50","",,,,"NHG202501.txt","1.658436","50.844235"
"S-ZBAF52","S","ZBAF","52","",,,,"NHG202501.txt","1.670029","47.195831"
"H-ZBAF52","H","ZBAF","52","",,,,"NHG202501.txt","1.670029","47.195831"
"S-ZBAF65","S","ZBAF","65","",,,,"NHG202501.txt","1.654113","39.676229"
"H-ZBAF65","H","ZBAF","65","",,,,"NHG202501.txt","1.654113","39.676229"
"S-LAF1","S","LAF","1","",,,,"NHG202501.txt","1.693622","49.204598"
"H-LAF1","H","LAF","1","",,,,"NHG202501.txt","1.693622","49.204598"
"S-LAF2","S","LAF","2","",,,,"NHG202501.txt","1.716986","47.896793"
"H-LAF2","H","LAF","2","",,,,"NHG202501.txt","1.716986","47.896793"
"S-LAF2A","S","LAF","2","A",,,,"NHG202501.txt","1.716997","47.895527"
"H-LAF2A","H","LAF","2","A",,,,"NHG202501.txt","1.716997","47.895527"
"S-LAF3B","S","LAF","3","B",,,,"NHG202501.txt","1.744","44.892639"
"H-LAF3B","H","LAF","3","B",,,,"NHG202501.txt","1.744","44.892639"
"H-LAF3C","H","LAF","3","C",,,,"NHG202501.txt","1.743998","44.902483"
"S-LAF3C","S","LAF","3","C",,,,"NHG202501.txt","1.743998","44.902483"
"S-LAF4","S","LAF","4","",,,,"NHG202501.txt","1.7495","35.011465"
"H-LAF4","H","LAF","4","",,,,"NHG202501.txt","1.7495","35.011465"
"S-LAF4A","S","LAF","4","A",,,,"NHG202501.txt","1.749499","35.022728"
"H-LAF4A","H","LAF","4","A",,,,"NHG202501.txt","1.749499","35.022728"
"S-LAF6LB","S","LAF","6","LB",,,,"NHG202501.txt","1.756995","47.698657"
"H-LAF6LB","H","LAF","6","LB",,,,"NHG202501.txt","1.756995","47.698657"
"S-LAF7","S","LAF","7","",,,,"NHG202501.txt","1.78179","37.078745"
"H-LAF7","H","LAF","7","",,,,"NHG202501.txt","1.78179","37.078745"
"S-LAF10A","S","LAF","10","A",,,,"NHG202501.txt","1.787993","47.469992"
"H-LAF10A","H","LAF","10","A",,,,"NHG202501.txt","1.787993","47.469992"
"S-LAF50","S","LAF","50","",,,,"NHG202501.txt","1.772494","49.578677"
"H-LAF50","H","LAF","50","",,,,"NHG202501.txt","1.772494","49.578677"
"S-LAF50B","S","LAF","50","B",,,,"NHG202501.txt","1.772497","49.598857"
"H-LAF50B","H","LAF","50","B",,,,"NHG202501.txt","1.772497","49.598857"
"S-LAF51","S","LAF","51","",,,,"NHG202501.txt","1.699992","48.056847"
"H-LAF51","H","LAF","51","",,,,"NHG202501.txt","1.699992","48.056847"
"S-LAF52","S","LAF","52","",,,,"NHG202501.txt","1.785895","44.174617"
"H-LAF52","H","LAF","52","",,,,"NHG202501.txt","1.785895","44.174617"
"S-LAF53","S","LAF","53","",,,,"NHG202501.txt","1.743297","49.238486"
"H-LAF53","H","LAF","53","",,,,"NHG202501.txt","1.743297","49.238486"
"S-LAF54","S","LAF","54","",,,,"NHG202501.txt","1.799497","42.320071"
"H-LAF54","H","LAF","54","",,,,"NHG202501.txt","1.799497","42.320071"
"S-LAF55","S","LAF","55","",,,,"NHG202501.txt","1.749505","35.336343"
"H-LAF55","H","LAF","55","",,,,"NHG202501.txt","1.749505","35.336343"
"S-LAF56","S","LAF","56","",,,,"NHG202501.txt","1.799517","42.241245"
"H-LAF56","H","LAF","56","",,,,"NHG202501.txt","1.799517","42.241245"
"S-LAF62","S","LAF","62","",,,,"NHG202501.txt","1.720003","43.658445"
"H-LAF62","H","LAF","62","",,,,"NHG202501.txt","1.720003","43.658445"
"S-LAF72","S","LAF","72","",,,,"NHG202501.txt","1.720001","46.034845"
"H-LAF72","H","LAF","72","",,,,"NHG202501.txt","1.720001","46.034845"
"S-LAF76","S","LAF","76","",,,,"NHG202501.txt","1.762005","40.086686"
"H-LAF76","H","LAF","76","",,,,"NHG202501.txt","1.762005","40.086686"
"S-ZLAF1","S","ZLAF","1","",,,,"NHG202501.txt","1.801654","44.27017"
"H-ZLAF1","H","ZLAF","1","",,,,"NHG202501.txt","1.801654","44.27017"
"S-ZLAF2","S","ZLAF","2","",,,,"NHG202501.txt","1.802784","46.727914"
"H-ZLAF2","H","ZLAF","2","",,,,"NHG202501.txt","1.802784","46.727914"
"S-ZLAF3","S","ZLAF","3","",,,,"NHG202501.txt","1.855442","36.570666"
"H-ZLAF3","H","ZLAF","3","",,,,"NHG202501.txt","1.855442","36.570666"
"S-ZLAF50","S","ZLAF","50","",,,,"NHG202501.txt","1.803999","46.56056"
"H-ZLAF50","H","ZLAF","50","",,,,"NHG202501.txt","1.803999","46.56056"
"S-ZLAF51","S","ZLAF","51","",,,,"NHG202501.txt","1.804501","39.621321"
"H-ZLAF51","H","ZLAF","51","",,,,"NHG202501.txt","1.804501","39.621321"
"S-ZLAF52","S","ZLAF","52","",,,,"NHG202501.txt","1.8061","40.92767"
"H-ZLAF52","H","ZLAF","52","",,,,"NHG202501.txt","1.8061","40.92767"
"S-ZLAF53","S","ZLAF","53","",,,,"NHG202501.txt","1.833996","37.3209"
"H-ZLAF53","H","ZLAF","53","",,,,"NHG202501.txt","1.833996","37.3209"
"S-ZLAF54","S","ZLAF","54","",,,,"NHG202501.txt","1.815997","46.543399"
"H-ZLAF54","H","ZLAF","54","",,,,"NHG202501.txt","1.815997","46.543399"
"H-ZLAF54A","H","ZLAF","54","A",,,,"NHG202501.txt","1.815999","46.551778"
"S-ZLAF54A","S","ZLAF","54","A",,,,"NHG202501.txt","1.815999","46.551778"
"S-ZLAF55F","S","ZLAF","55","F",,,,"NHG202501.txt","1.834796","42.72929"
"H-ZLAF55F","H","ZLAF","55","F",,,,"NHG202501.txt","1.834796","42.72929"
"S-ZLAF56","S","ZLAF","56","",,,,"NHG202501.txt","1.806095","33.25428"
"H-ZLAF56","H","ZLAF","56","",,,,"NHG202501.txt","1.806095","33.25428"
"S-ZLAF56B","S","ZLAF","56","B",,,,"NHG202501.txt","1.806096","33.266041"
"H-ZLAF56B","H","ZLAF","56","B",,,,"NHG202501.txt","1.806096","33.266041"
"S-ZLAF57","S","ZLAF","57","",,,,"NHG202501.txt","1.800006","29.832716"
"H-ZLAF57","H","ZLAF","57","",,,,"NHG202501.txt","1.800006","29.832716"
"S-ZLAF59","S","ZLAF","59","",,,,"NHG202501.txt","1.8515","40.760621"
"H-ZLAF59","H","ZLAF","59","",,,,"NHG202501.txt","1.8515","40.760621"
"S-ZLAF60","S","ZLAF","60","",,,,"NHG202501.txt","1.850266","32.267394"
"H-ZLAF60","H","ZLAF","60","",,,,"NHG202501.txt","1.850266","32.267394"
"S-ZLAF60GT","S","ZLAF","60","GT",,,,"NHG202501.txt","1.850266","32.267394"
"H-ZLAF60GT","H","ZLAF","60","GT",,,,"NHG202501.txt","1.850266","32.267394"
"H-ZLAF60A","H","ZLAF","60","A",,,,"NHG202501.txt","1.850262","32.27262"
"S-ZLAF60A","S","ZLAF","60","A",,,,"NHG202501.txt","1.850262","32.27262"
"S-ZLAF64","S","ZLAF","64","",,,,"NHG202501.txt","1.870704","40.733655"
"H-ZLAF64","H","ZLAF","64","",,,,"NHG202501.txt","1.870704","40.733655"
"S-ZLAF65","S","ZLAF","65","",,,,"NHG202501.txt","1.874085","30.553714"
"H-ZLAF65","H","ZLAF","65","",,,,"NHG202501.txt","1.874085","30.553714"
"S-ZLAF66A","S","ZLAF","66","A",,,,"NHG202501.txt","1.800988","34.975184"
"H-ZLAF66A","H","ZLAF","66","A",,,,"NHG202501.txt","1.800988","34.975184"
"S-ZLAF67","S","ZLAF","67","",,,,"NHG202501.txt","1.881002","40.129704"
"H-ZLAF67","H","ZLAF","67","",,,,"NHG202501.txt","1.881002","40.129704"
"S-ZLAF68A","S","ZLAF","68","A",,,,"NHG202501.txt","1.882993","40.785419"
"H-ZLAF68A","H","ZLAF","68","A",,,,"NHG202501.txt","1.882993","40.785419"
"S-ZLAF68L","S","ZLAF","68","L",,,,"NHG202501.txt","1.883008","39.22153"
"H-ZLAF68L","H","ZLAF","68","L",,,,"NHG202501.txt","1.883008","39.22153"
"S-ZLAF70","S","ZLAF","70","",,,,"NHG202501.txt","1.903664","31.315705"
"H-ZLAF70","H","ZLAF","70","",,,,"NHG202501.txt","1.903664","31.315705"
"S-ZLAF70GT","S","ZLAF","70","GT",,,,"NHG202501.txt","1.903664","31.315705"
"H-ZLAF70GT","H","ZLAF","70","GT",,,,"NHG202501.txt","1.903664","31.315705"
"S-ZLAF70B","S","ZLAF","70","B",,,,"NHG202501.txt","1.903653","31.299045"
"H-ZLAF70B","H","ZLAF","70","B",,,,"NHG202501.txt","1.903653","31.299045"
"S-ZLAF72","S","ZLAF","72","",,,,"NHG202501.txt","1.91082","35.237922"
"H-ZLAF72","H","ZLAF","72","",,,,"NHG202501.txt","1.91082","35.237922"
"S-ZLAF72A","S","ZLAF","72","A",,,,"NHG202501.txt","1.91082","35.252177"
"H-ZLAF72A","H","ZLAF","72","A",,,,"NHG202501.txt","1.91082","35.252177"
"S-ZLAF75","S","ZLAF","75","",,,,"NHG202501.txt","1.950007","29.372612"
"H-ZLAF75","H","ZLAF","75","",,,,"NHG202501.txt","1.950007","29.372612"
"S-ZLAF76","S","ZLAF","76","",,,,"NHG202501.txt","1.850134","30.065285"
"H-ZLAF76","H","ZLAF","76","",,,,"NHG202501.txt","1.850134","30.065285"
"H-ZLAF76A","H","ZLAF","76","A",,,,"NHG202501.txt","1.850126","30.058678"
"S-ZLAF76A","S","ZLAF","76","A",,,,"NHG202501.txt","1.850126","30.058678"
"S-ZLAF77A","S","ZLAF","77","A",,,,"NHG202501.txt","1.953751","32.312957"
"H-ZLAF77A","H","ZLAF","77","A",,,,"NHG202501.txt","1.953751","32.312957"
"S-ZLAF78","S","ZLAF","78","",,,,"NHG202501.txt","1.900684","37.116053"
"H-ZLAF78","H","ZLAF","78","",,,,"NHG202501.txt","1.900684","37.116053"
"S-ZLAF79","S","ZLAF","79","",,,,"NHG202501.txt","1.921193","23.956514"
"H-ZLAF79","H","ZLAF","79","",,,,"NHG202501.txt","1.921193","23.956514"
"S-ZLAF80","S","ZLAF","80","",,,,"NHG202501.txt","2.000693","25.466293"
"H-ZLAF80","H","ZLAF","80","",,,,"NHG202501.txt","2.000693","25.466293"
"H-ZLAF80A","H","ZLAF","80","A",,,,"NHG202501.txt","2.000693","25.466293"
"S-ZLAF80A","S","ZLAF","80","A",,,,"NHG202501.txt","2.000693","25.466293"
"S-ZLAF82","S","ZLAF","82","",,,,"NHG202501.txt","2.001002","29.133646"
"H-ZLAF82","H","ZLAF","82","",,,,"NHG202501.txt","2.001002","29.133646"
"H-ZLAF82GT","H","ZLAF","82","GT",,,,"NHG202501.txt","2.001002","29.133646"
"S-ZLAF82GT","S","ZLAF","82","GT",,,,"NHG202501.txt","2.001002","29.133646"
"S-ZLAF86","S","ZLAF","86","",,,,"NHG202501.txt","1.882518","26.995659"
"H-ZLAF86","H","ZLAF","86","",,,,"NHG202501.txt","1.882518","26.995659"
"S-ZLAF95","S","ZLAF","95","",,,,"NHG202501.txt","2.050907","26.954089"
"H-ZLAF95","H","ZLAF","95","",,,,"NHG202501.txt","2.050907","26.954089"
"S-BIF200","S","BIF","200","",,,,"NHG202501.txt","2.002722","19.315968"
"H-BIF200","H","BIF","200","",,,,"NHG202501.txt","2.002722","19.315968"
"L-FK61","L","FK","61","",,,,"NHG202501.txt","1.496996","81.555509"
"D-FK61","D","FK","61","",,,,"NHG202501.txt","1.496996","81.555509"
"L-FK61@MY","L","FK","61","",,"MY",,"NHG202501.txt","1.495818","81.575229"
"D-FK61@MY","D","FK","61","",,"MY",,"NHG202501.txt","1.495818","81.575229"
"L-FK90","L","FK","90","",,,,"NHG202501.txt","1.458596","90.172097"
"D-FK90","D","FK","90","",,,,"NHG202501.txt","1.458596","90.172097"
"L-FK90@MY","L","FK","90","",,"MY",,"NHG202501.txt","1.457637","90.184389"
"D-FK90@MY","D","FK","90","",,"MY",,"NHG202501.txt","1.457637","90.184389"
"L-FK95","L","FK","95","",,,,"NHG202501.txt","1.437001","95.12334"
"D-FK95","D","FK","95","",,,,"NHG202501.txt","1.437001","95.12334"
"L-FK95@MY","L","FK","95","",,"MY",,"NHG202501.txt","1.436207","94.909412"
"D-FK95@MY","D","FK","95","",,"MY",,"NHG202501.txt","1.436207","94.909412"
"L-K9","L","K","9","",,,,"NHG202501.txt","1.516326","64.06745"
"D-K9","D","K","9","",,,,"NHG202501.txt","1.516326","64.06745"
"L-K9@MY","L","K","9","",,"MY",,"NHG202501.txt","1.515115","64.058153"
"D-K9@MY","D","K","9","",,"MY",,"NHG202501.txt","1.515115","64.058153"
"L-PK60","L","PK","60","",,,,"NHG202501.txt","1.592009","66.950041"
"D-PK60","D","PK","60","",,,,"NHG202501.txt","1.592009","66.950041"
"L-PK60@MY","L","PK","60","",,"MY",,"NHG202501.txt","1.58983","66.851898"
"D-PK60@MY","D","PK","60","",,"MY",,"NHG202501.txt","1.58983","66.851898"
"L-PK62","L","PK","62","",,,,"NHG202501.txt","1.618804","63.820797"
"D-PK62","D","PK","62","",,,,"NHG202501.txt","1.618804","63.820797"
"L-PK62@MY","L","PK","62","",,"MY",,"NHG202501.txt","1.616798","63.510315"
"D-PK62@MY","D","PK","62","",,"MY",,"NHG202501.txt","1.616798","63.510315"
"D-PK62-118","D","PK","62","","118",,,"NHG202501.txt","1.62087","63.827945"
"L-PK70","L","PK","70","",,,,"NHG202501.txt","1.525","70.26177"
"D-PK70","D","PK","70","",,,,"NHG202501.txt","1.525","70.26177"
"L-PK70@MY","L","PK","70","",,"MY",,"NHG202501.txt","1.521256","70.303523"
"D-PK70@MY","D","PK","70","",,"MY",,"NHG202501.txt","1.521256","70.303523"
"L-ZK2N","L","ZK","2","N",,,,"NHG202501.txt","1.587002","59.592198"
"D-ZK2N","D","ZK","2","N",,,,"NHG202501.txt","1.587002","59.592198"
"L-ZK2N@MY","L","ZK","2","N",,"MY",,"NHG202501.txt","1.585121","59.445681"
"D-ZK2N@MY","D","ZK","2","N",,"MY",,"NHG202501.txt","1.585121","59.445681"
"L-ZK3L","L","ZK","3","L",,,,"NHG202501.txt","1.589127","61.214718"
"D-ZK3L","D","ZK","3","L",,,,"NHG202501.txt","1.589127","61.214718"
"L-ZK3L@MY","L","ZK","3","L",,"MY",,"NHG202501.txt","1.587065","61.086256"
"D-ZK3L@MY","D","ZK","3","L",,"MY",,"NHG202501.txt","1.587065","61.086256"
"L-ZK50","L","ZK","50","",,,,"NHG202501.txt","1.608858","57.913793"
"D-ZK50","D","ZK","50","",,,,"NHG202501.txt","1.608858","57.913793"
"L-ZK50@MY","L","ZK","50","",,"MY",,"NHG202501.txt","1.606656","57.739755"
"D-ZK50@MY","D","ZK","50","",,"MY",,"NHG202501.txt","1.606656","57.739755"
"L-LAK6","L","LAK","6","",,,,"NHG202501.txt","1.693496","53.187004"
"D-LAK6","D","LAK","6","",,,,"NHG202501.txt","1.693496","53.187004"
"L-LAK6@MY","L","LAK","6","",,"MY",,"NHG202501.txt","1.69081","53.017919"
"D-LAK6@MY","D","LAK","6","",,"MY",,"NHG202501.txt","1.69081","53.017919"
"L-ZF10","L","ZF","10","",,,,"NHG202501.txt","1.688941","31.094838"
"D-ZF10","D","ZF","10","",,,,"NHG202501.txt","1.688941","31.094838"
"L-ZF10@MY","L","ZF","10","",,"MY",,"NHG202501.txt","1.684573","31.276862"
"D-ZF10@MY","D","ZF","10","",,"MY",,"NHG202501.txt","1.684573","31.276862"
"L-ZF10A","L","ZF","10","A",,,,"NHG202501.txt","1.68893","31.075184"
"D-ZF10A","D","ZF","10","A",,,,"NHG202501.txt","1.68893","31.075184"
"L-ZF10A@MY","L","ZF","10","A",,"MY",,"NHG202501.txt","1.685281","31.280136"
"D-ZF10A@MY","D","ZF","10","A",,"MY",,"NHG202501.txt","1.685281","31.280136"
"L-ZF52N","L","ZF","52","N",,,,"NHG202501.txt","1.846657","23.774737"
"D-ZF52N","D","ZF","52","N",,,,"NHG202501.txt","1.846657","23.774737"
"L-ZF52N@MY","L","ZF","52","N",,"MY",,"NHG202501.txt","1.841269","23.943263"
"D-ZF52N@MY","D","ZF","52","N",,"MY",,"NHG202501.txt","1.841269","23.943263"
"L-ZF93","L","ZF","93","",,,,"NHG202501.txt","2.001708","20.702338"
"D-ZF93","D","ZF","93","",,,,"NHG202501.txt","2.001708","20.702338"
"L-LAF050","L","LAF","050","",,,,"NHG202501.txt","1.768011","49.240158"
"D-LAF050","D","LAF","050","",,,,"NHG202501.txt","1.768011","49.240158"
"L-LAF050@MY","L","LAF","050","",,"MY",,"NHG202501.txt","1.765171","49.217926"
"D-LAF050@MY","D","LAF","050","",,"MY",,"NHG202501.txt","1.765171","49.217926"
"L-LAF50","L","LAF","50","",,,,"NHG202501.txt","1.772495","49.46528"
"D-LAF50","D","LAF","50","",,,,"NHG202501.txt","1.772495","49.46528"
"L-LAF50@MY","L","LAF","50","",,"MY",,"NHG202501.txt","1.769633","49.32991"
"D-LAF50@MY","D","LAF","50","",,"MY",,"NHG202501.txt","1.769633","49.32991"
"L-LAF50-170","L","LAF","50","","170",,,"NHG202501.txt","1.774196","49.412664"
"D-LAF50-170","D","LAF","50","","170",,,"NHG202501.txt","1.774196","49.412664"
"L-LAF50-170@MY","L","LAF","50","","170","MY",,"NHG202501.txt","1.771333","49.254187"
"D-LAF50-170@MY","D","LAF","50","","170","MY",,"NHG202501.txt","1.771333","49.254187"
"L-LAF731","L","LAF","731","",,,,"NHG202501.txt","1.730765","40.505047"
"D-LAF731","D","LAF","731","",,,,"NHG202501.txt","1.730765","40.505047"
"L-LAF731@MY","L","LAF","731","",,"MY",,"NHG202501.txt","1.72869","40.412434"
"D-LAF731@MY","D","LAF","731","",,"MY",,"NHG202501.txt","1.72869","40.412434"
"L-LAF743","L","LAF","743","",,,,"NHG202501.txt","1.743301","49.337395"
"D-LAF743","D","LAF","743","",,,,"NHG202501.txt","1.743301","49.337395"
"L-LAF743@MY","L","LAF","743","",,"MY",,"NHG202501.txt","1.740608","49.280811"
"D-LAF743@MY","D","LAF","743","",,"MY",,"NHG202501.txt","1.740608","49.280811"
"L-ZLAF50","L","ZLAF","50","",,,,"NHG202501.txt","1.801377","45.432639"
"D-ZLAF50","D","ZLAF","50","",,,,"NHG202501.txt","1.801377","45.432639"
"L-ZLAF52L","L","ZLAF","52","L",,,,"NHG202501.txt","1.806098","40.720842"
"D-ZLAF52L","D","ZLAF","52","L",,,,"NHG202501.txt","1.806098","40.720842"
"L-ZLAF52L@MY","L","ZLAF","52","L",,"MY",,"NHG202501.txt","1.803423","40.687831"
"D-ZLAF52L@MY","D","ZLAF","52","L",,"MY",,"NHG202501.txt","1.803423","40.687831"
"L-ZLAF52N","L","ZLAF","52","N",,,,"NHG202501.txt","1.809992","41.012662"
"D-ZLAF52N","D","ZLAF","52","N",,,,"NHG202501.txt","1.809992","41.012662"
"L-ZLAF52N@MY","L","ZLAF","52","N",,"MY",,"NHG202501.txt","1.807311","40.957648"
"D-ZLAF52N@MY","D","ZLAF","52","N",,"MY",,"NHG202501.txt","1.807311","40.957648"
"L-ZLAF53","L","ZLAF","53","",,,,"NHG202501.txt","1.834407","37.267764"
"D-ZLAF53","D","ZLAF","53","",,,,"NHG202501.txt","1.834407","37.267764"
"L-ZLAF53@MY","L","ZLAF","53","",,"MY",,"NHG202501.txt","1.830883","37.183277"
"D-ZLAF53@MY","D","ZLAF","53","",,"MY",,"NHG202501.txt","1.830883","37.183277"
"L-ZLAF814","L","ZLAF","814","",,,,"NHG202501.txt","1.814743","37.039035"
"D-ZLAF814","D","ZLAF","814","",,,,"NHG202501.txt","1.814743","37.039035"
"L-ZLAF814@MY","L","ZLAF","814","",,"MY",,"NHG202501.txt","1.811259","37.08392"
"D-ZLAF814@MY","D","ZLAF","814","",,"MY",,"NHG202501.txt","1.811259","37.08392"
"L-ZLAF851","L","ZLAF","851","",,,,"NHG202501.txt","1.851348","40.098795"
"D-ZLAF851","D","ZLAF","851","",,,,"NHG202501.txt","1.851348","40.098795"
"L-ZLAF851@MY","L","ZLAF","851","",,"MY",,"NHG202501.txt","1.848506","40.060413"
"D-ZLAF851@MY","D","ZLAF","851","",,"MY",,"NHG202501.txt","1.848506","40.060413"
"F4",,"F","4","",,,,"NHG202501.txt","1.620047","36.340514"
"ZF1",,"ZF","1","",,,,"NHG202501.txt","1.647693","33.832464"
"ZF2",,"ZF","2","",,,,"NHG202501.txt","1.672702","32.169327"
"ZF3",,"ZF","3","",,,,"NHG202501.txt","1.717368","29.498247"
"ZF4",,"ZF","4","",,,,"NHG202501.txt","1.728257","28.328065"
"ZF6",,"ZF","6","",,,,"NHG202501.txt","1.755209","27.540108"
"ZF7L",,"ZF","7","L",,,,"NHG202501.txt","1.805187","25.457996"
"ZF13",,"ZF","13","",,,,"NHG202501.txt","1.78472","25.754997"
"LAF5",,"LAF","5","",,,,"NHG202501.txt","1.75364","37.67144"
"ZLAF58",,"ZLAF","58","",,,,"NHG202501.txt","1.80336","31.443231"
"IRG102",,"IRG","102","",,,,"NHG202501.txt","1.679506","53.248942"
"IRG104",,"IRG","104","",,,,"NHG202501.txt","1.662518","57.090442"
"IRG105",,"IRG","105","",,,,"NHG202501.txt","1.946277","22.754122"
"IRG201",,"IRG","201","",,,,"NHG202501.txt","0","4.42"
"IRG202",,"IRG","202","",,,,"NHG202501.txt","0","4.41"
"IRG203",,"IRG","203","",,,,"NHG202501.txt","0","4.71"
"IRG204",,"IRG","204","",,,,"NHG202501.txt","0","4.72"
"IRG205",,"IRG","205","",,,,"NHG202501.txt","0","4.68"
"IRG206",,"IRG","206","",,,,"NHG202501.txt","0","4.63"
"IRG207",,"IRG","207","",,,,"NHG202501.txt","0","4.49"
"IRG208",,"IRG","208","",,,,"NHG202501.txt","0","3.19"
"IRG209",,"IRG","209","",,,,"NHG202501.txt","0","5.31"
"OKP4HTL",,"OKP","4","HTL",,,,"PLASTIC2020.txt","1.632809","23.335639"
"OKP1",,"OKP","1","",,,,"PLASTIC2020.txt","1.642199","22.408848"
"APL5014",,"APL","5014","",,,,"PLASTIC2020.txt","1.544502","55.991882"
"APL5014CL",,"APL","5014","CL",,,,"PLASTIC2020.txt","1.544502","55.986991"
"AD5503",,"AD","5503","",,,,"PLASTIC2020.txt","1.584178","30.374199"
"APL5514ML",,"APL","5514","ML",,,,"PLASTIC2020.txt","1.544919","55.929938"
"EP3500",,"EP","3500","",,,,"PLASTIC2020.txt","1.57309","37.665527"
"EP4500",,"EP","4500","",,,,"PLASTIC2020.txt","1.616094","25.794582"
"EP5000",,"EP","5000","",,,,"PLASTIC2020.txt","1.636164","23.916758"
"EP6000",,"EP","6000","",,,,"PLASTIC2020.txt","1.639746","23.503337"
"EP7000",,"EP","7000","",,,,"PLASTIC2020.txt","1.65079","21.544648"
"EP8000",,"EP","8000","",,,,"PLASTIC2020.txt","1.661316","20.381513"
"EP9000",,"EP","9000","",,,,"PLASTIC2020.txt","1.671385","19.275802"
"OKP4",,"OKP","4","",,,,"PLASTIC2020.txt","1.607283","26.645105"
"OKP4HT",,"OKP","4","HT",,,,"PLASTIC2020.txt","1.631911","23.415194"
"SP-1516",,"SP","","","1516",,,"PLASTIC2020.txt","1.614301","25.754003"
"SP-3810",,"SP","","","3810",,,"PLASTIC2020.txt","1.639267","23.352359"
"SP-5580",,"SP","","","5580",,,"PLASTIC2020.txt","1.585002","28.210316"
"F4520",,"F","4520","",,,,"PLASTIC2020.txt","1.511159","57.124179"
"T62R",,"T","62","R",,,,"PLASTIC2020.txt","1.536497","55.980688"
"F52R",,"F","52","R",,,,"PLASTIC2020.txt","1.534611","56.072141"
"E48R",,"E","48","R",,,,"PLASTIC2020.txt","1.531131","55.753857"
"K26R",,"K","26","R",,,,"PLASTIC2020.txt","1.535037","55.7107"
"APL5014GH",,"APL","5014","GH",,,,"PLASTIC2020.txt","1.544919","55.929938"
